innings,team,wicket_number,player_out,score,over
1,Mumbai Indians,1,ST Jayasuriya,2,1.1
1,Mumbai Indians,2,JP Duminy,21,3.3
1,Mumbai Indians,3,Mohammad Ashraful,28,5.3
1,Mumbai Indians,4,SR Tendulkar,101,14.3
1,Mumbai Indians,5,AM Nayar,106,15.2
1,Mumbai Indians,6,PR Shah,149,19.3
1,Mumbai Indians,7,AM Rahane,155,20.1
1,Mumbai Indians,8,SL Malinga,159,20.4
2,Delhi Daredevils,1,DA Warner,36,4.3
2,Delhi Daredevils,2,G Gambhir,104,12.1
2,Delhi Daredevils,3,TM Dilshan,144,15.2
2,Delhi Daredevils,4,V Sehwag,144,15.3
2,Delhi Daredevils,5,AB de Villiers,153,17.3
2,Delhi Daredevils,6,R Bhatia,153,17.4
