innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,50,5,30,10.0,7,11
1,Rajasthan Royals,middle,84,4,54,9.33,11,18
1,Rajasthan Royals,powerplay,58,0,36,9.67,11,17
2,Delhi Daredevils,death,29,5,34,5.12,4,20
2,Delhi Daredevils,middle,34,3,34,6.0,5,17
2,Delhi Daredevils,powerplay,24,2,29,4.97,1,12
