innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,MA Agarwal,1,5,0,0,20.0,lbw b UT Yadav,1
1,Punjab Kings,S Dhawan,16,15,1,1,106.67,c SW Billings b TG Southee,2
1,Punjab Kings,PBB Rajapaksa,31,9,3,3,344.44,c TG Southee b Shivam Mavi,3
1,Punjab Kings,LS Livingstone,19,16,1,1,118.75,c TG Southee b UT Yadav,4
1,Punjab Kings,RA Bawa,11,13,1,0,84.62,b SP Narine,5
1,Punjab Kings,M Shahrukh Khan,0,5,0,0,0.0,c N Rana b TG Southee,6
1,Punjab Kings,Harpreet Brar,14,18,1,1,77.78,b UT Yadav,7
1,Punjab Kings,OF Smith,9,12,0,1,75.0,not out,8
1,Punjab Kings,RD Chahar,0,2,0,0,0.0,c N Rana b UT Yadav,9
1,Punjab Kings,K Rabada,25,16,4,1,156.25,c TG Southee b AD Russell,10
1,Punjab Kings,Arshdeep Singh,0,1,0,0,0.0,"run out (N Rana, AD Russell)",11
2,Kolkata Knight Riders,AM Rahane,12,11,3,0,109.09,c OF Smith b K Rabada,1
2,Kolkata Knight Riders,VR Iyer,3,7,0,0,42.86,c Harpreet Brar b OF Smith,2
2,Kolkata Knight Riders,SS Iyer,26,15,5,0,173.33,c K Rabada b RD Chahar,3
2,Kolkata Knight Riders,SW Billings,24,23,1,1,104.35,not out,4
2,Kolkata Knight Riders,N Rana,0,2,0,0,0.0,lbw b RD Chahar,5
2,Kolkata Knight Riders,AD Russell,70,31,2,8,225.81,not out,6
