innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,MA Agarwal,1,5,S Dhawan,1,1,2,6
1,Punjab Kings,2,S Dhawan,9,8,PBB Rajapaksa,31,9,41,17
1,Punjab Kings,3,LS Livingstone,10,6,S Dhawan,6,6,19,12
1,Punjab Kings,4,RA Bawa,5,10,LS Livingstone,9,10,16,19
1,Punjab Kings,5,RA Bawa,6,3,M Shahrukh Khan,0,0,6,3
1,Punjab Kings,6,Harpreet Brar,8,11,M Shahrukh Khan,0,5,8,16
1,Punjab Kings,7,OF Smith,2,6,Harpreet Brar,6,7,10,13
1,Punjab Kings,8,RD Chahar,0,2,OF Smith,0,0,0,2
1,Punjab Kings,9,K Rabada,25,16,OF Smith,7,6,35,21
1,Punjab Kings,10,Arshdeep Singh,0,1,OF Smith,0,0,0,1
2,Kolkata Knight Riders,1,AM Rahane,12,11,VR Iyer,1,1,14,12
2,Kolkata Knight Riders,2,VR Iyer,2,6,SS Iyer,21,9,24,15
2,Kolkata Knight Riders,3,SW Billings,8,7,SS Iyer,5,6,13,13
2,Kolkata Knight Riders,4,N Rana,0,2,SW Billings,0,0,0,2
2,Kolkata Knight Riders,5,SW Billings,16,16,AD Russell,70,31,90,45
