innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,0.2,1,0,1,0.0,2,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,14,0,3.5,14,2,0
1,Kolkata Knight Riders,SP Narine,4.0,0,23,1,5.75,13,2,0
1,Kolkata Knight Riders,Shivam Mavi,2.0,0,39,1,19.5,4,2,0
1,Kolkata Knight Riders,TG Southee,4.0,0,36,2,9.0,13,0,1
1,Kolkata Knight Riders,UT Yadav,4.0,1,23,4,5.75,12,0,1
2,Punjab Kings,Arshdeep Singh,3.0,0,32,0,10.67,8,0,1
2,Punjab Kings,Harpreet Brar,2.0,0,20,0,10.0,4,1,0
2,Punjab Kings,K Rabada,3.0,0,23,1,7.67,8,1,0
2,Punjab Kings,LS Livingstone,0.3,0,13,0,26.0,0,0,0
2,Punjab Kings,OF Smith,2.0,0,39,1,19.5,4,0,1
2,Punjab Kings,RD Chahar,4.0,1,13,2,3.25,13,1,0
