innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,KL Rahul,3,5,AJ Finch,2,4,6,9
1,Kings XI Punjab,2,MA Agarwal,16,8,KL Rahul,20,10,36,18
1,Kings XI Punjab,3,KK Nair,13,10,MA Agarwal,5,8,18,18
1,Kings XI Punjab,4,Yuvraj Singh,14,17,KK Nair,11,14,25,31
1,Kings XI Punjab,5,DA Miller,18,13,KK Nair,10,8,31,21
1,Kings XI Punjab,6,DA Miller,8,6,R Ashwin,2,2,11,8
1,Kings XI Punjab,7,AJ Tye,1,5,R Ashwin,4,5,13,10
1,Kings XI Punjab,8,BB Sran,0,1,AJ Tye,2,4,3,5
1,Kings XI Punjab,9,BB Sran,0,1,AJ Tye,2,4,3,5
2,Delhi Daredevils,1,PP Shaw,22,10,G Gambhir,2,5,25,15
2,Delhi Daredevils,2,GJ Maxwell,12,10,G Gambhir,1,4,16,14
2,Delhi Daredevils,3,G Gambhir,1,4,SS Iyer,0,0,1,4
2,Delhi Daredevils,4,RR Pant,4,7,SS Iyer,15,9,19,16
2,Delhi Daredevils,5,DT Christian,6,11,SS Iyer,9,12,15,23
2,Delhi Daredevils,6,R Tewatia,24,21,SS Iyer,18,15,47,36
2,Delhi Daredevils,7,SS Iyer,1,1,LE Plunkett,0,1,1,2
2,Delhi Daredevils,8,SS Iyer,14,8,A Mishra,1,2,15,10
2,Delhi Daredevils,9,SS Iyer,14,8,A Mishra,1,2,15,10
