innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,LMP Simmons,8,12,PA Patel,21,14,29,26
1,Mumbai Indians,2,RG Sharma,6,5,LMP Simmons,6,4,13,8
1,Mumbai Indians,3,RG Sharma,2,2,AT Rayudu,2,3,5,5
1,Mumbai Indians,4,RG Sharma,22,14,KA Pollard,9,17,32,31
1,Mumbai Indians,5,HH Pandya,61,31,KA Pollard,24,21,92,50
2,Kolkata Knight Riders,1,RV Uthappa,25,20,G Gambhir,18,13,45,33
2,Kolkata Knight Riders,2,MK Pandey,1,1,G Gambhir,0,1,1,2
2,Kolkata Knight Riders,3,YK Pathan,20,16,G Gambhir,20,15,42,31
2,Kolkata Knight Riders,4,YK Pathan,5,5,Shakib Al Hasan,23,15,30,20
2,Kolkata Knight Riders,5,YK Pathan,8,5,AD Russell,2,4,10,9
2,Kolkata Knight Riders,6,SA Yadav,11,5,YK Pathan,5,3,16,8
2,Kolkata Knight Riders,7,YK Pathan,14,8,PP Chawla,1,4,16,12
2,Kolkata Knight Riders,8,UT Yadav,5,2,PP Chawla,0,3,6,5
