innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,JA Morkel,4.0,0,46,2,11.5,7,0,0
1,Chennai Super Kings,Joginder Sharma,2.0,0,23,0,11.5,1,0,0
1,Chennai Super Kings,M Muralitharan,4.0,0,34,0,8.5,7,1,0
1,Chennai Super Kings,SB Jakati,4.0,0,30,2,7.5,8,0,0
1,Chennai Super Kings,SK Raina,2.0,0,15,0,7.5,2,0,0
1,Chennai Super Kings,T Thushara,4.0,0,28,2,7.0,11,1,0
2,Rajasthan Royals,AC Voges,1.0,0,8,0,8.0,1,0,0
2,Rajasthan Royals,S Narwal,3.0,0,49,0,16.33,2,1,0
2,Rajasthan Royals,SK Trivedi,4.0,0,18,0,4.5,10,0,0
2,Rajasthan Royals,SK Warne,4.0,0,34,1,8.5,6,0,0
2,Rajasthan Royals,SW Tait,4.0,0,22,2,5.5,11,0,0
2,Rajasthan Royals,YK Pathan,4.0,0,26,1,6.5,6,2,0
