innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,48,5,30,9.6,7,9
1,Rajasthan Royals,middle,71,2,54,7.89,6,12
1,Rajasthan Royals,powerplay,58,1,36,9.67,9,15
2,Chennai Super Kings,death,40,3,30,8.0,4,9
2,Chennai Super Kings,middle,62,2,54,6.89,5,14
2,Chennai Super Kings,powerplay,58,1,36,9.67,8,13
