match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2011-04-09,Royal Challengers Bangalore,Nehru Stadium,4.0,0,28,1,7.0,8,1,0
10,2011-04-13,Pune Warriors,Dr DY Patil Sports Academy,4.0,0,28,1,7.0,8,1,0
13,2011-04-15,Mumbai Indians,Wankhede Stadium,4.0,0,29,0,7.25,7,1,0
18,2011-04-18,Chennai Super Kings,Nehru Stadium,1.0,0,14,0,14.0,2,0,0
22,2011-04-20,Kolkata Knight Riders,Eden Gardens,4.0,0,25,2,6.25,10,1,0
28,2011-04-24,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,24,1,8.0,9,0,0
32,2011-04-27,Deccan Chargers,Nehru Stadium,3.0,0,25,0,8.33,5,0,0
36,2011-04-30,Delhi Daredevils,Nehru Stadium,4.0,0,27,1,6.75,11,1,0
41,2011-05-02,Delhi Daredevils,Feroz Shah Kotla,2.0,0,16,0,8.0,2,2,0
45,2011-05-05,Kolkata Knight Riders,Nehru Stadium,1.0,0,7,0,7.0,2,0,0
50,2011-05-08,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,24,0,6.0,11,0,0
57,2011-05-13,Kings XI Punjab,Holkar Cricket Stadium,3.0,0,27,0,9.0,4,0,0
61,2011-05-15,Rajasthan Royals,Holkar Cricket Stadium,1.0,0,5,0,5.0,2,1,0
64,2011-05-18,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,26,2,6.5,9,1,0
