innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,59,47,5,1,125.53,c JM Sharma b Harpreet Brar,1
1,Royal Challengers Bangalore,F du Plessis,84,56,5,5,150.0,c SM Curran b NT Ellis,2
1,Royal Challengers Bangalore,GJ Maxwell,0,1,0,0,0.0,c Atharva Taide b Harpreet Brar,3
1,Royal Challengers Bangalore,KD Karthik,7,5,1,0,140.0,c Atharva Taide b Arshdeep Singh,4
1,Royal Challengers Bangalore,MK Lomror,7,9,1,0,77.78,not out,5
1,Royal Challengers Bangalore,Shahbaz Ahmed,5,3,0,0,166.67,not out,6
2,Punjab Kings,Atharva Taide,4,2,1,0,200.0,lbw b Mohammed Siraj,1
2,Punjab Kings,P Simran Singh,46,30,3,4,153.33,b WD Parnell,2
2,Punjab Kings,MW Short,8,7,0,1,114.29,b PWH de Silva,3
2,Punjab Kings,LS Livingstone,2,4,0,0,50.0,lbw b Mohammed Siraj,4
2,Punjab Kings,Harpreet Singh,13,9,1,1,144.44,run out (Mohammed Siraj),5
2,Punjab Kings,SM Curran,10,12,1,0,83.33,run out (PWH de Silva),6
2,Punjab Kings,JM Sharma,41,27,2,3,151.85,c Shahbaz Ahmed b HV Patel,7
2,Punjab Kings,M Shahrukh Khan,7,5,0,1,140.0,st KD Karthik b PWH de Silva,8
2,Punjab Kings,Harpreet Brar,13,13,1,0,100.0,b Mohammed Siraj,9
2,Punjab Kings,NT Ellis,1,2,0,0,50.0,b Mohammed Siraj,10
