innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,45,3,30,9.0,6,12
1,Kolkata Knight Riders,middle,73,2,54,8.11,8,21
1,Kolkata Knight Riders,powerplay,61,2,36,10.17,10,16
2,Gujarat Titans,death,87,0,38,13.74,11,7
2,Gujarat Titans,middle,42,2,37,6.81,3,10
2,Gujarat Titans,powerplay,51,1,32,9.56,9,9
