match_number,date,opponent,catches,stumpings,run_outs
11,2017-04-13,Kings XI Punjab,1,0,0
14,2017-04-15,Sunrisers Hyderabad,1,0,0
27,2017-04-23,Royal Challengers Bangalore,1,0,0
32,2017-04-28,Delhi Daredevils,1,0,0
49,2017-05-09,Kings XI Punjab,1,0,0
