match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2012-04-07,Delhi Daredevils,M Chinnaswamy Stadium,18,16,1,0,112.5,c M Morkel b DAJ Bracewell,8
10,2012-04-10,Kolkata Knight Riders,M Chinnaswamy Stadium,25,26,0,1,96.15,c LR Shukla b Shakib Al Hasan,8
13,2012-04-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6,1,0,1,600.0,not out,9
18,2012-04-15,Rajasthan Royals,M Chinnaswamy Stadium,11,9,1,0,122.22,b A Singh,8
38,2012-04-28,Kolkata Knight Riders,Eden Gardens,0,1,0,0,0.0,not out,8
62,2012-05-14,Mumbai Indians,M Chinnaswamy Stadium,1,2,0,0,50.0,"run out (DR Smith, KD Karthik)",7
71,2012-05-20,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",7,7,1,0,100.0,c JP Duminy b A Ashish Reddy,8
