innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,AC Gilchrist,40,30,3,1,133.33,not out,1
1,Kings XI Punjab,PC Valthaty,8,8,1,0,100.0,c MS Bisla b B Lee,2
1,Kings XI Punjab,SE Marsh,33,30,4,0,110.0,c MS Bisla b B Lee,3
1,Kings XI Punjab,Mandeep Singh,6,10,0,0,60.0,c R Bhatia b L Balaji,4
1,Kings XI Punjab,DJ Hussey,10,14,0,0,71.43,"run out (BB McCullum, MS Bisla)",5
1,Kings XI Punjab,P Dogra,6,8,0,0,75.0,c JH Kallis b SP Narine,6
1,Kings XI Punjab,AD Mascarenhas,9,10,1,0,90.0,c MK Tiwary b R Bhatia,7
1,Kings XI Punjab,PP Chawla,9,10,0,0,90.0,b SP Narine,8
2,Kolkata Knight Riders,BB McCullum,15,18,3,0,83.33,c AD Mascarenhas b PP Chawla,1
2,Kolkata Knight Riders,G Gambhir,66,44,7,1,150.0,not out,2
2,Kolkata Knight Riders,MS Bisla,11,14,0,1,78.57,b PP Chawla,3
2,Kolkata Knight Riders,JH Kallis,30,23,2,1,130.43,not out,4
