innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,35,3,30,7.0,2,6
1,Kings XI Punjab,middle,44,3,54,4.89,3,22
1,Kings XI Punjab,powerplay,45,1,36,7.5,5,11
2,Kolkata Knight Riders,death,49,0,35,8.4,5,9
2,Kolkata Knight Riders,middle,31,2,34,5.47,3,16
2,Kolkata Knight Riders,powerplay,47,0,30,9.4,7,11
