innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,59,1,30,11.8,8,10
1,Kolkata Knight Riders,middle,50,4,54,5.56,3,19
1,Kolkata Knight Riders,powerplay,45,1,36,7.5,6,12
2,Delhi Capitals,death,54,3,35,9.26,7,14
2,Delhi Capitals,middle,36,0,34,6.35,4,13
2,Delhi Capitals,powerplay,66,0,30,13.2,12,8
