match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2014-04-18,Sunrisers Hyderabad,Sheikh Zayed Stadium,59,53,6,0,111.32,c AJ Finch b A Mishra,2
7,2014-04-20,Kings XI Punjab,Sharjah Cricket Stadium,13,8,2,0,162.5,run out (GJ Bailey),2
10,2014-04-23,Chennai Super Kings,Dubai International Cricket Stadium,15,12,2,0,125.0,c M Manhas b R Ashwin,2
14,2014-04-26,Royal Challengers Bangalore,Sheikh Zayed Stadium,23,19,4,0,121.05,c PA Patel b MA Starc,1
19,2014-04-29,Kolkata Knight Riders,Sheikh Zayed Stadium,72,59,6,1,122.03,c SA Yadav b R Vinay Kumar,1
23,2014-05-03,Delhi Daredevils,Feroz Shah Kotla,12,10,2,0,120.0,c M Vijay b WD Parnell,1
25,2014-05-05,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",30,22,3,1,136.36,run out (SP Narine),1
30,2014-05-08,Sunrisers Hyderabad,"Sardar Patel Stadium, Motera",0,3,0,0,0.0,c DA Warner b B Kumar,1
35,2014-05-11,Royal Challengers Bangalore,M Chinnaswamy Stadium,24,22,3,0,109.09,c PA Patel b YS Chahal,1
37,2014-05-13,Chennai Super Kings,JSCA International Stadium Complex,4,7,0,0,57.14,"run out (MS Dhoni, BB McCullum)",3
41,2014-05-15,Delhi Daredevils,"Sardar Patel Stadium, Motera",64,50,8,1,128.0,b S Nadeem,1
52,2014-05-23,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",23,26,2,0,88.46,b R Dhawan,1
