innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,19,19,1,1,100.0,c Lalit Yadav b MR Marsh,1
1,Rajasthan Royals,JC Buttler,7,11,1,0,63.64,c SN Thakur b C Sakariya,2
1,Rajasthan Royals,R Ashwin,50,38,4,2,131.58,c DA Warner b MR Marsh,3
1,Rajasthan Royals,D Padikkal,48,30,6,2,160.0,c KL Nagarkoti b A Nortje,4
1,Rajasthan Royals,SV Samson,6,4,1,0,150.0,c SN Thakur b A Nortje,5
1,Rajasthan Royals,R Parag,9,5,0,1,180.0,c R Powell b C Sakariya,6
1,Rajasthan Royals,HE van der Dussen,12,10,1,0,120.0,not out,7
1,Rajasthan Royals,TA Boult,3,3,0,0,100.0,not out,8
2,Delhi Capitals,KS Bharat,0,2,0,0,0.0,c SV Samson b TA Boult,1
2,Delhi Capitals,DA Warner,52,41,5,1,126.83,not out,2
2,Delhi Capitals,MR Marsh,89,62,5,7,143.55,c KR Sen b YS Chahal,3
2,Delhi Capitals,RR Pant,13,4,0,2,325.0,not out,4
