innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,KL Rahul,21,21,MA Agarwal,5,4,26,25
1,Punjab Kings,2,CH Gayle,1,2,MA Agarwal,0,2,1,4
1,Punjab Kings,3,AK Markram,15,20,CH Gayle,13,15,30,35
1,Punjab Kings,4,N Pooran,8,4,AK Markram,1,2,9,6
1,Punjab Kings,5,DJ Hooda,9,8,AK Markram,11,10,22,18
1,Punjab Kings,6,Harpreet Brar,4,4,DJ Hooda,4,2,8,6
1,Punjab Kings,7,NT Ellis,12,12,Harpreet Brar,8,11,22,23
1,Punjab Kings,8,Harpreet Brar,6,3,Mohammed Shami,0,0,7,3
2,Sunrisers Hyderabad,1,DA Warner,2,3,WP Saha,0,0,2,3
2,Sunrisers Hyderabad,2,KS Williamson,1,6,WP Saha,7,5,8,11
2,Sunrisers Hyderabad,3,MK Pandey,13,23,WP Saha,7,11,22,34
2,Sunrisers Hyderabad,4,WP Saha,11,14,KM Jadhav,12,12,24,26
2,Sunrisers Hyderabad,5,Abdul Samad,1,2,WP Saha,1,2,4,4
2,Sunrisers Hyderabad,6,WP Saha,5,5,JO Holder,27,14,32,19
2,Sunrisers Hyderabad,7,JO Holder,10,8,Rashid Khan,3,4,13,12
2,Sunrisers Hyderabad,8,JO Holder,10,7,B Kumar,3,4,15,11
