innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,Abdul Samad,1.0,0,9,1,9.0,1,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,34,1,8.5,9,1,0
1,Sunrisers Hyderabad,JO Holder,4.0,0,19,3,4.75,9,1,0
1,Sunrisers Hyderabad,KK Ahmed,3.0,0,22,0,7.33,4,1,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,17,1,4.25,10,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,20,1,5.0,11,0,0
2,Punjab Kings,Arshdeep Singh,4.0,0,22,1,5.5,9,0,0
2,Punjab Kings,Harpreet Brar,4.0,0,25,0,6.25,6,1,0
2,Punjab Kings,Mohammed Shami,4.0,1,14,2,3.5,17,0,0
2,Punjab Kings,NT Ellis,4.0,0,32,0,8.0,9,1,0
2,Punjab Kings,Ravi Bishnoi,4.0,0,24,3,6.0,9,1,0
