match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2023-04-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,17,4,4.25,11,0,0
8,2023-04-05,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",4.0,0,50,1,12.5,5,1,0
11,2023-04-08,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",4.0,0,27,3,6.75,7,2,0
17,2023-04-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,27,2,6.75,8,1,0
23,2023-04-16,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,36,1,9.0,3,1,0
26,2023-04-19,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",4.0,0,41,0,10.25,5,0,0
32,2023-04-23,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",4.0,0,28,1,7.0,7,2,0
37,2023-04-27,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",2.0,0,21,0,10.5,3,0,0
42,2023-04-30,Mumbai Indians,"Wankhede Stadium, Mumbai",3.0,0,32,0,10.67,4,0,0
48,2023-05-05,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",3.5,0,22,1,5.74,7,0,0
52,2023-05-07,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",4.0,0,29,4,7.25,11,0,0
56,2023-05-11,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,25,4,6.25,11,0,0
60,2023-05-14,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",4.0,0,37,0,9.25,4,1,0
66,2023-05-19,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",4.0,0,40,0,10.0,9,1,0
