innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,36,21,F du Plessis,9,11,47,32
1,Chennai Super Kings,2,M Vijay,5,8,SK Raina,0,0,5,8
1,Chennai Super Kings,3,DJ Bravo,21,24,SK Raina,36,21,62,45
1,Chennai Super Kings,4,MS Dhoni,24,13,DJ Bravo,19,9,44,22
1,Chennai Super Kings,5,JA Morkel,3,2,MS Dhoni,1,2,4,4
1,Chennai Super Kings,6,RA Jadeja,6,2,JA Morkel,0,1,7,3
1,Chennai Super Kings,7,RA Jadeja,3,4,S Badrinath,1,1,4,5
1,Chennai Super Kings,8,R Ashwin,0,1,S Badrinath,0,0,0,1
1,Chennai Super Kings,9,R Ashwin,0,1,S Badrinath,0,0,0,1
2,Mumbai Indians,1,JEC Franklin,1,9,SR Tendulkar,7,5,8,14
2,Mumbai Indians,2,RG Sharma,57,42,SR Tendulkar,67,39,126,81
2,Mumbai Indians,3,KD Karthik,11,5,RG Sharma,2,2,13,7
2,Mumbai Indians,4,RG Sharma,1,1,AT Rayudu,0,2,1,3
2,Mumbai Indians,5,DR Smith,1,2,RG Sharma,0,1,1,3
2,Mumbai Indians,6,DR Smith,1,1,RJ Peterson,0,2,2,3
2,Mumbai Indians,7,DR Smith,7,2,Harbhajan Singh,0,1,7,3
2,Mumbai Indians,8,DR Smith,1,1,SL Malinga,0,1,1,2
2,Mumbai Indians,9,RP Singh,1,1,DR Smith,14,3,15,4
