innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,AM Rahane,14,11,3,0,127.27,lbw b DL Chahar,1
1,Rajasthan Royals,JC Buttler,23,10,4,1,230.0,c AT Rayudu b SN Thakur,2
1,Rajasthan Royals,SV Samson,6,6,1,0,100.0,c DR Shorey b MJ Santner,3
1,Rajasthan Royals,SPD Smith,15,22,1,0,68.18,c AT Rayudu b RA Jadeja,4
1,Rajasthan Royals,RA Tripathi,10,12,1,0,83.33,c KM Jadhav b RA Jadeja,5
1,Rajasthan Royals,BA Stokes,28,26,1,0,107.69,b DL Chahar,6
1,Rajasthan Royals,R Parag,16,14,2,0,114.29,c MS Dhoni b SN Thakur,7
1,Rajasthan Royals,JC Archer,13,12,1,0,108.33,not out,8
1,Rajasthan Royals,S Gopal,19,7,2,1,271.43,not out,9
2,Chennai Super Kings,SR Watson,0,4,0,0,0.0,b DS Kulkarni,1
2,Chennai Super Kings,F du Plessis,7,10,0,0,70.0,c RA Tripathi b JD Unadkat,2
2,Chennai Super Kings,SK Raina,4,4,1,0,100.0,run out (),3
2,Chennai Super Kings,AT Rayudu,57,47,2,3,121.28,c S Gopal b BA Stokes,4
2,Chennai Super Kings,KM Jadhav,1,6,0,0,16.67,c BA Stokes b JC Archer,5
2,Chennai Super Kings,MS Dhoni,58,43,2,3,134.88,b BA Stokes,6
2,Chennai Super Kings,RA Jadeja,9,4,0,1,225.0,not out,7
2,Chennai Super Kings,MJ Santner,10,3,0,1,333.33,not out,8
