innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,14,11,JC Buttler,11,6,31,17
1,Rajasthan Royals,2,SV Samson,4,1,JC Buttler,12,4,16,5
1,Rajasthan Royals,3,SV Samson,2,5,SPD Smith,4,5,6,10
1,Rajasthan Royals,4,SPD Smith,6,9,RA Tripathi,10,12,16,21
1,Rajasthan Royals,5,BA Stokes,4,4,SPD Smith,5,8,9,12
1,Rajasthan Royals,6,R Parag,16,14,BA Stokes,8,11,25,25
1,Rajasthan Royals,7,BA Stokes,16,11,JC Archer,7,9,23,20
1,Rajasthan Royals,8,S Gopal,19,7,JC Archer,6,3,25,10
2,Chennai Super Kings,1,SR Watson,0,4,F du Plessis,0,0,0,4
2,Chennai Super Kings,2,SK Raina,4,4,F du Plessis,1,3,5,7
2,Chennai Super Kings,3,F du Plessis,6,7,AT Rayudu,4,6,10,13
2,Chennai Super Kings,4,KM Jadhav,1,6,AT Rayudu,8,5,9,11
2,Chennai Super Kings,5,MS Dhoni,44,35,AT Rayudu,45,36,95,71
2,Chennai Super Kings,6,MS Dhoni,14,8,RA Jadeja,9,4,25,11
2,Chennai Super Kings,7,MJ Santner,10,3,RA Jadeja,0,0,11,3
