innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,60,44,DP Conway,25,20,87,63
1,Chennai Super Kings,2,S Dube,1,3,DP Conway,2,3,3,6
1,Chennai Super Kings,3,AM Rahane,17,10,DP Conway,13,10,31,20
1,Chennai Super Kings,4,AT Rayudu,4,1,DP Conway,0,1,4,2
1,Chennai Super Kings,5,RA Jadeja,10,9,AT Rayudu,13,8,23,17
1,Chennai Super Kings,6,RA Jadeja,6,3,MS Dhoni,1,2,7,5
1,Chennai Super Kings,7,MM Ali,9,4,RA Jadeja,6,4,17,7
1,Chennai Super Kings,8,MM Ali,9,4,RA Jadeja,6,4,17,7
2,Gujarat Titans,1,WP Saha,12,11,Shubman Gill,9,7,22,18
2,Gujarat Titans,2,Shubman Gill,11,10,HH Pandya,8,7,19,17
2,Gujarat Titans,3,MD Shanaka,17,16,Shubman Gill,14,12,31,28
2,Gujarat Titans,4,DA Miller,4,6,Shubman Gill,8,8,16,14
2,Gujarat Titans,5,V Shankar,0,1,Shubman Gill,0,1,0,2
2,Gujarat Titans,6,R Tewatia,3,5,V Shankar,4,3,10,8
2,Gujarat Titans,7,Rashid Khan,26,12,V Shankar,10,6,38,18
2,Gujarat Titans,8,DG Nalkande,0,1,Rashid Khan,0,0,0,1
2,Gujarat Titans,9,Rashid Khan,4,4,Noor Ahmad,0,1,6,5
2,Gujarat Titans,10,Mohammed Shami,5,5,Noor Ahmad,7,4,15,9
