match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2022-03-28,Lucknow Super Giants,"Wankhede Stadium, Mumbai",4.0,0,27,1,6.75,8,0,0
10,2022-04-02,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",4.0,0,30,1,7.5,9,1,0
16,2022-04-08,Punjab Kings,"Brabourne Stadium, Mumbai",4.0,0,22,3,5.5,10,0,0
21,2022-04-11,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",4.0,0,28,1,7.0,5,0,0
24,2022-04-14,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",4.0,0,24,0,6.0,10,0,0
29,2022-04-17,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",4.0,0,29,0,7.25,5,0,0
35,2022-04-23,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",4.0,0,22,2,5.5,11,0,0
40,2022-04-27,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",4.0,0,45,0,11.25,2,0,0
43,2022-04-30,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",4.0,0,29,1,7.25,4,0,0
48,2022-05-03,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",4.0,0,21,0,5.25,8,0,0
51,2022-05-06,Mumbai Indians,"Brabourne Stadium, Mumbai",4.0,0,24,2,6.0,10,0,0
57,2022-05-10,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",3.5,0,24,4,6.26,11,2,0
62,2022-05-15,Chennai Super Kings,"Wankhede Stadium, Mumbai",4.0,0,31,1,7.75,6,0,0
67,2022-05-19,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",4.0,0,32,2,8.0,5,0,0
71,2022-05-24,Rajasthan Royals,"Eden Gardens, Kolkata",4.0,0,15,0,3.75,10,0,0
74,2022-05-29,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",4.0,0,18,1,4.5,9,0,0
