match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2017-04-08,Royal Challengers Bangalore,M.Chinnaswamy Stadium,13,12,1,0,108.33,c STR Binny b B Stanlake,4
9,2017-04-11,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,102,63,8,5,161.9,b A Zampa,3
15,2017-04-15,Kings XI Punjab,Feroz Shah Kotla,19,18,2,1,105.56,c EJG Morgan b KC Cariappa,1
18,2017-04-17,Kolkata Knight Riders,Feroz Shah Kotla,39,25,7,0,156.0,c RV Uthappa b UT Yadav,1
21,2017-04-19,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",42,33,3,2,127.27,c MC Henriques b Mohammed Siraj,1
25,2017-04-22,Mumbai Indians,Wankhede Stadium,9,6,2,0,150.0,c RG Sharma b MJ McClenaghan,1
32,2017-04-28,Kolkata Knight Riders,Eden Gardens,60,38,4,3,157.89,lbw b UT Yadav,1
36,2017-04-30,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,14,1,0,35.71,c MM Sharma b Sandeep Sharma,1
40,2017-05-02,Sunrisers Hyderabad,Feroz Shah Kotla,24,19,2,1,126.32,c S Dhawan b Mohammed Siraj,1
42,2017-05-04,Gujarat Lions,Feroz Shah Kotla,61,31,0,7,196.77,c JP Faulkner b RA Jadeja,1
45,2017-05-06,Mumbai Indians,Feroz Shah Kotla,0,1,0,0,0.0,c LMP Simmons b MJ McClenaghan,1
50,2017-05-10,Gujarat Lions,Green Park,10,7,2,0,142.86,b PJ Sangwan,1
52,2017-05-12,Rising Pune Supergiant,Feroz Shah Kotla,2,4,0,0,50.0,run out (BA Stokes),1
56,2017-05-14,Royal Challengers Bangalore,Feroz Shah Kotla,0,2,0,0,0.0,c V Kohli b Avesh Khan,1
