match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2016-04-09,Mumbai Indians,Wankhede Stadium,1.0,0,7,1,7.0,2,0,0
6,2016-04-14,Gujarat Lions,Saurashtra Cricket Association Stadium,4.0,0,26,0,6.5,13,1,0
10,2016-04-17,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,27,0,6.75,8,0,0
16,2016-04-22,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,3.0,0,22,0,7.33,5,2,0
20,2016-04-24,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,2.0,0,21,0,10.5,4,3,0
22,2016-04-26,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,14,1,3.5,11,0,0
25,2016-04-29,Gujarat Lions,Maharashtra Cricket Association Stadium,4.0,0,37,0,9.25,4,1,0
29,2016-05-01,Mumbai Indians,Maharashtra Cricket Association Stadium,3.0,0,21,1,7.0,6,0,0
33,2016-05-05,Delhi Daredevils,Feroz Shah Kotla,4.0,0,34,0,8.5,4,3,0
35,2016-05-07,Royal Challengers Bangalore,M Chinnaswamy Stadium,1.0,0,7,0,7.0,2,0,0
40,2016-05-10,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,16,1,4.0,14,1,0
45,2016-05-14,Kolkata Knight Riders,Eden Gardens,2.0,0,30,2,15.0,3,1,0
49,2016-05-17,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,23,0,5.75,9,2,0
53,2016-05-21,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,34,4,8.5,8,0,0
