innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,MA Agarwal,11,13,TM Head,32,12,45,25
1,Sunrisers Hyderabad,2,Abhishek Sharma,32,11,TM Head,30,12,68,22
1,Sunrisers Hyderabad,3,AK Markram,17,7,Abhishek Sharma,31,12,48,19
1,Sunrisers Hyderabad,4,AK Markram,25,21,H Klaasen,80,34,116,54
2,Mumbai Indians,1,RG Sharma,18,7,Ishan Kishan,34,13,56,20
2,Mumbai Indians,2,Naman Dhir,2,2,RG Sharma,8,5,10,7
2,Mumbai Indians,3,Tilak Varma,52,25,Naman Dhir,28,12,84,37
2,Mumbai Indians,4,HH Pandya,19,13,Tilak Varma,12,9,32,21
2,Mumbai Indians,5,TH David,35,16,HH Pandya,5,7,42,23
2,Mumbai Indians,6,TH David,7,6,R Shepherd,15,6,22,12
