match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
37,2026-04-26,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",4,3,1,0,133.33,c JO Holder b K Rabada,3
44,2026-05-02,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",24,12,2,2,200.0,b AM Ghazanfar,3
48,2026-05-05,Delhi Capitals,"Arun Jaitley Stadium, Delhi",17,9,0,2,188.89,st KL Rahul b AR Patel,3
53,2026-05-10,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",65,23,2,8,282.61,c Avesh Khan b Shahbaz Ahmed,3
59,2026-05-15,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",6,7,1,0,85.71,c MR Marsh b Akash Singh,3
63,2026-05-18,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",13,8,0,2,162.5,b Sakib Hussain,3
66,2026-05-21,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,2,0,0,0.0,c M Prasidh Krishna b Mohammed Siraj,4
