innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,61,4,30,12.2,7,6
1,Chennai Super Kings,middle,80,3,54,8.89,8,23
1,Chennai Super Kings,powerplay,47,2,36,7.83,7,15
2,Rajasthan Royals,death,46,2,30,9.2,5,11
2,Rajasthan Royals,middle,52,5,54,5.78,5,25
2,Rajasthan Royals,powerplay,45,2,36,7.5,6,18
