innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,10,13,F du Plessis,15,10,25,23
1,Chennai Super Kings,2,F du Plessis,18,7,MM Ali,2,4,20,11
1,Chennai Super Kings,3,MM Ali,24,16,SK Raina,2,6,33,22
1,Chennai Super Kings,4,SK Raina,16,7,AT Rayudu,27,17,45,24
1,Chennai Super Kings,5,RA Jadeja,1,1,SK Raina,0,2,2,3
1,Chennai Super Kings,6,MS Dhoni,18,17,RA Jadeja,3,4,22,21
1,Chennai Super Kings,7,SM Curran,12,5,RA Jadeja,4,2,16,7
1,Chennai Super Kings,8,DJ Bravo,8,3,SM Curran,1,1,11,4
1,Chennai Super Kings,9,SN Thakur,1,1,DJ Bravo,4,3,6,3
1,Chennai Super Kings,10,DJ Bravo,8,2,DL Chahar,0,0,8,2
2,Rajasthan Royals,1,JC Buttler,15,12,M Vohra,14,11,30,23
2,Rajasthan Royals,2,SV Samson,1,5,JC Buttler,13,7,15,12
2,Rajasthan Royals,3,S Dube,16,17,JC Buttler,21,16,42,32
2,Rajasthan Royals,4,DA Miller,2,2,S Dube,1,3,3,5
2,Rajasthan Royals,5,DA Miller,0,3,R Parag,1,2,2,5
2,Rajasthan Royals,6,R Tewatia,1,3,R Parag,2,5,3,8
2,Rajasthan Royals,7,CH Morris,0,2,R Tewatia,0,0,0,2
2,Rajasthan Royals,8,JD Unadkat,20,15,R Tewatia,19,12,42,27
2,Rajasthan Royals,9,JD Unadkat,4,2,C Sakariya,0,0,6,2
2,Rajasthan Royals,10,Mustafizur Rahman,0,4,C Sakariya,0,0,0,4
