innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,P Simran Singh,12,8,3,0,150.0,c Rahmanullah Gurbaz b Harshit Rana,1
1,Punjab Kings,S Dhawan,57,47,9,1,121.28,c VG Arora b N Rana,2
1,Punjab Kings,PBB Rajapaksa,0,3,0,0,0.0,c Rahmanullah Gurbaz b Harshit Rana,3
1,Punjab Kings,LS Livingstone,15,9,3,0,166.67,lbw b CV Varun,4
1,Punjab Kings,JM Sharma,21,18,0,2,116.67,c Rahmanullah Gurbaz b CV Varun,5
1,Punjab Kings,SM Curran,4,9,0,0,44.44,c Rahmanullah Gurbaz b Suyash Sharma,6
1,Punjab Kings,R Dhawan,19,11,1,1,172.73,b CV Varun,7
1,Punjab Kings,M Shahrukh Khan,21,8,3,1,262.5,not out,8
1,Punjab Kings,Harpreet Brar,17,9,2,1,188.89,not out,9
2,Kolkata Knight Riders,JJ Roy,38,24,8,0,158.33,c M Shahrukh Khan b Harpreet Brar,1
2,Kolkata Knight Riders,Rahmanullah Gurbaz,15,12,1,1,125.0,lbw b NT Ellis,2
2,Kolkata Knight Riders,N Rana,51,38,6,1,134.21,c LS Livingstone b RD Chahar,3
2,Kolkata Knight Riders,VR Iyer,11,13,0,0,84.62,c LS Livingstone b RD Chahar,4
2,Kolkata Knight Riders,AD Russell,42,23,3,3,182.61,"run out (JM Sharma, Arshdeep Singh)",5
2,Kolkata Knight Riders,RK Singh,21,10,2,1,210.0,not out,6
