innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,P Simran Singh,12,8,S Dhawan,9,4,21,12
1,Punjab Kings,2,S Dhawan,5,7,PBB Rajapaksa,0,3,8,10
1,Punjab Kings,3,LS Livingstone,15,9,S Dhawan,7,4,24,11
1,Punjab Kings,4,JM Sharma,21,18,S Dhawan,26,24,53,42
1,Punjab Kings,5,SM Curran,3,5,S Dhawan,10,8,13,13
1,Punjab Kings,6,R Dhawan,19,11,SM Curran,1,2,20,13
1,Punjab Kings,7,M Shahrukh Khan,0,1,SM Curran,0,2,0,3
1,Punjab Kings,8,Harpreet Brar,17,9,M Shahrukh Khan,21,7,40,16
2,Kolkata Knight Riders,1,JJ Roy,21,16,Rahmanullah Gurbaz,15,12,38,28
2,Kolkata Knight Riders,2,N Rana,9,8,JJ Roy,17,8,26,16
2,Kolkata Knight Riders,3,VR Iyer,11,13,N Rana,39,25,51,38
2,Kolkata Knight Riders,4,AD Russell,6,5,N Rana,3,5,9,10
2,Kolkata Knight Riders,5,RK Singh,17,9,AD Russell,36,18,54,27
2,Kolkata Knight Riders,6,RK Singh,4,1,SN Thakur,0,0,4,1
