match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2010-03-13,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",1,1,0,0,100.0,not out,7
9,2010-03-17,Mumbai Indians,Feroz Shah Kotla,28,18,2,2,155.56,st AP Tare b ST Jayasuriya,4
39,2010-04-07,Kolkata Knight Riders,Eden Gardens,2,3,0,0,66.67,b Iqbal Abdulla,7
44,2010-04-11,Kings XI Punjab,Feroz Shah Kotla,0,1,0,0,0.0,b L Ablish,9
