innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,28,3,30,5.6,1,9
1,Kolkata Knight Riders,middle,84,4,54,9.33,10,18
1,Kolkata Knight Riders,powerplay,49,1,36,8.17,9,19
2,Chennai Super Kings,death,68,1,42,9.71,9,9
2,Chennai Super Kings,middle,50,2,41,7.32,6,16
2,Chennai Super Kings,powerplay,44,2,35,7.54,9,18
