innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,4,10,MA Agarwal,1,1,6,11
1,Royal Challengers Bangalore,2,V Kohli,21,21,MA Agarwal,23,20,45,41
1,Royal Challengers Bangalore,3,AB de Villiers,41,23,V Kohli,37,26,82,48
1,Royal Challengers Bangalore,4,DT Christian,2,2,AB de Villiers,0,0,2,2
1,Royal Challengers Bangalore,5,AB de Villiers,1,1,R Rampaul,0,4,3,5
1,Royal Challengers Bangalore,6,KB Arun Karthik,5,5,AB de Villiers,22,8,27,13
1,Royal Challengers Bangalore,7,KB Arun Karthik,5,5,AB de Villiers,22,8,27,13
2,Chennai Super Kings,1,MEK Hussey,1,8,M Vijay,2,5,4,13
2,Chennai Super Kings,2,SK Raina,1,3,MEK Hussey,5,8,6,11
2,Chennai Super Kings,3,S Badrinath,25,21,SK Raina,29,19,56,39
2,Chennai Super Kings,4,S Badrinath,9,8,MS Dhoni,3,3,12,11
2,Chennai Super Kings,5,MS Dhoni,30,20,RA Jadeja,26,16,59,35
2,Chennai Super Kings,6,DJ Bravo,8,3,RA Jadeja,0,0,9,3
2,Chennai Super Kings,7,CH Morris,7,4,RA Jadeja,12,4,20,7
