innings,team,wicket_number,player_out,score,over
1,Royal Challengers Bangalore,1,CH Gayle,6,2.5
1,Royal Challengers Bangalore,2,MA Agarwal,51,9.4
1,Royal Challengers Bangalore,3,V Kohli,133,17.4
1,Royal Challengers Bangalore,4,DT Christian,135,17.6
1,Royal Challengers Bangalore,5,R Rampaul,138,18.5
1,Royal Challengers Bangalore,6,AB de Villiers,165,20.6
2,Chennai Super Kings,1,M Vijay,4,3.1
2,Chennai Super Kings,2,MEK Hussey,10,4.6
2,Chennai Super Kings,3,SK Raina,66,11.3
2,Chennai Super Kings,4,S Badrinath,78,13.2
2,Chennai Super Kings,5,MS Dhoni,137,19.1
2,Chennai Super Kings,6,DJ Bravo,146,19.4
