innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AS Raut,1.0,0,7,0,7.0,2,0,0
1,Rajasthan Royals,MM Patel,2.0,0,23,0,11.5,6,0,0
1,Rajasthan Royals,RA Jadeja,4.0,0,22,1,5.5,8,3,0
1,Rajasthan Royals,SK Trivedi,2.0,0,13,1,6.5,4,0,0
1,Rajasthan Royals,SK Warne,3.0,0,29,0,9.67,4,1,0
1,Rajasthan Royals,SM Harwood,4.0,0,25,2,6.25,12,0,0
1,Rajasthan Royals,YK Pathan,4.0,0,19,1,4.75,15,0,0
2,Deccan Chargers,DR Smith,2.0,0,21,0,10.5,3,0,0
2,Deccan Chargers,FH Edwards,3.4,0,17,1,4.64,12,1,0
2,Deccan Chargers,PP Ojha,4.0,0,27,1,6.75,9,1,0
2,Deccan Chargers,RG Sharma,2.0,0,14,0,7.0,3,1,0
2,Deccan Chargers,RP Singh,4.0,1,18,2,4.5,15,0,1
2,Deccan Chargers,Shoaib Ahmed,2.0,0,19,0,9.5,3,0,0
2,Deccan Chargers,Y Venugopal Rao,2.0,0,23,2,11.5,4,0,0
