innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,39,2,30,7.8,4,10
1,Deccan Chargers,middle,63,1,54,7.0,5,19
1,Deccan Chargers,powerplay,39,2,36,6.5,7,22
2,Rajasthan Royals,death,53,2,42,7.57,6,13
2,Rajasthan Royals,middle,60,2,41,8.78,6,10
2,Rajasthan Royals,powerplay,29,3,35,4.97,5,26
