match_number,date,opponent,catches,stumpings,run_outs
4,2026-03-31,Punjab Kings,1,0,0
9,2026-04-04,Rajasthan Royals,1,0,0
14,2026-04-08,Delhi Capitals,1,0,1
19,2026-04-12,Lucknow Super Giants,1,0,0
25,2026-04-17,Kolkata Knight Riders,4,0,1
37,2026-04-26,Chennai Super Kings,2,0,0
42,2026-04-30,Royal Challengers Bengaluru,1,0,1
46,2026-05-03,Punjab Kings,3,0,0
