innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Azhar Mahmood,4.0,0,32,0,8.0,9,0,0
1,Kings XI Punjab,DJ Hussey,2.0,0,32,0,16.0,3,1,0
1,Kings XI Punjab,MS Gony,4.0,0,43,1,10.75,8,1,1
1,Kings XI Punjab,P Awana,4.0,0,16,0,4.0,9,1,0
1,Kings XI Punjab,P Kumar,4.0,0,24,1,6.0,11,1,0
1,Kings XI Punjab,PP Chawla,2.0,0,24,1,12.0,4,0,0
2,Mumbai Indians,DS Kulkarni,4.0,0,44,2,11.0,11,1,1
2,Mumbai Indians,Harbhajan Singh,4.0,0,14,3,3.5,10,0,0
2,Mumbai Indians,KA Pollard,1.0,0,15,0,15.0,1,0,0
2,Mumbai Indians,MG Johnson,4.0,0,29,2,7.25,10,3,0
2,Mumbai Indians,PP Ojha,3.0,0,22,2,7.33,7,0,0
2,Mumbai Indians,SL Malinga,4.0,0,39,1,9.75,8,1,0
