innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,39,1,9.75,5,0,0
1,Delhi Capitals,Auqib Nabi,2.0,0,17,0,8.5,4,1,0
1,Delhi Capitals,Kuldeep Yadav,2.0,0,24,0,12.0,1,0,0
1,Delhi Capitals,L Ngidi,4.0,0,41,0,10.25,6,0,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,37,0,9.25,7,1,0
1,Delhi Capitals,T Natarajan,4.0,0,54,0,13.5,3,1,0
2,Chennai Super Kings,A Kamboj,4.0,0,35,3,8.75,11,0,1
2,Chennai Super Kings,AJ Hosein,2.0,0,20,0,10.0,6,0,2
2,Chennai Super Kings,Gurjapneet Singh,4.0,0,39,1,9.75,8,1,0
2,Chennai Super Kings,J Overton,4.0,0,18,4,4.5,12,2,0
2,Chennai Super Kings,KK Ahmed,3.0,0,40,1,13.33,3,1,0
2,Chennai Super Kings,Noor Ahmad,3.0,0,36,1,12.0,4,2,0
