innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,52,1,30,10.4,7,6
1,Chennai Super Kings,middle,99,1,54,11.0,13,10
1,Chennai Super Kings,powerplay,61,0,36,10.17,10,10
2,Delhi Capitals,death,36,4,30,7.2,4,12
2,Delhi Capitals,middle,87,4,54,9.67,9,18
2,Delhi Capitals,powerplay,66,2,36,11.0,11,14
