innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,SV Samson,115,56,15,4,205.36,not out,1
1,Chennai Super Kings,RD Gaikwad,15,18,1,0,83.33,c P Nissanka b AR Patel,2
1,Chennai Super Kings,A Mhatre,59,36,3,4,163.89,retired out,3
1,Chennai Super Kings,S Dube,20,10,2,1,200.0,not out,4
2,Delhi Capitals,P Nissanka,41,24,5,2,170.83,c D Brevis b A Kamboj,1
2,Delhi Capitals,KL Rahul,18,10,2,1,180.0,c J Overton b KK Ahmed,2
2,Delhi Capitals,Sameer Rizvi,6,9,1,0,66.67,c D Brevis b J Overton,3
2,Delhi Capitals,AR Patel,1,2,0,0,50.0,c SN Khan b Gurjapneet Singh,4
2,Delhi Capitals,DA Miller,17,14,1,1,121.43,b J Overton,5
2,Delhi Capitals,T Stubbs,60,38,4,3,157.89,c Noor Ahmad b J Overton,6
2,Delhi Capitals,Ashutosh Sharma,19,10,1,2,190.0,c A Kamboj b Noor Ahmad,7
2,Delhi Capitals,Auqib Nabi,4,2,1,0,200.0,c AJ Hosein b J Overton,8
2,Delhi Capitals,Kuldeep Yadav,4,7,0,0,57.14,c D Brevis b A Kamboj,9
2,Delhi Capitals,L Ngidi,3,5,0,0,60.0,c Gurjapneet Singh b A Kamboj,10
2,Delhi Capitals,T Natarajan,1,2,0,0,50.0,not out,11
