innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,51,3,30,10.2,5,6
1,Gujarat Titans,middle,76,2,54,8.44,10,17
1,Gujarat Titans,powerplay,44,1,36,7.33,4,11
2,Delhi Capitals,death,31,3,30,6.2,2,13
2,Delhi Capitals,middle,83,3,54,9.22,12,15
2,Delhi Capitals,powerplay,43,3,36,7.17,7,17
