innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,MS Wade,1,2,0,0,50.0,c RR Pant b Mustafizur Rahman,1
1,Gujarat Titans,Shubman Gill,84,46,6,4,182.61,c AR Patel b KK Ahmed,2
1,Gujarat Titans,V Shankar,13,20,1,0,65.0,b Kuldeep Yadav,3
1,Gujarat Titans,HH Pandya,31,27,4,0,114.81,c R Powell b KK Ahmed,4
1,Gujarat Titans,DA Miller,20,15,2,0,133.33,not out,5
1,Gujarat Titans,R Tewatia,14,8,1,1,175.0,c SN Thakur b Mustafizur Rahman,6
1,Gujarat Titans,A Manohar,1,2,0,0,50.0,c AR Patel b Mustafizur Rahman,7
1,Gujarat Titans,Rashid Khan,0,1,0,0,0.0,not out,8
2,Delhi Capitals,PP Shaw,10,7,1,0,142.86,c V Shankar b LH Ferguson,1
2,Delhi Capitals,TL Seifert,3,5,0,0,60.0,c A Manohar b HH Pandya,2
2,Delhi Capitals,Mandeep Singh,18,16,4,0,112.5,c MS Wade b LH Ferguson,3
2,Delhi Capitals,RR Pant,43,29,7,0,148.28,c A Manohar b LH Ferguson,4
2,Delhi Capitals,Lalit Yadav,25,22,2,1,113.64,"run out (V Shankar, A Manohar)",5
2,Delhi Capitals,R Powell,20,12,2,1,166.67,lbw b Mohammed Shami,6
2,Delhi Capitals,AR Patel,8,4,2,0,200.0,c MS Wade b LH Ferguson,7
2,Delhi Capitals,SN Thakur,2,5,0,0,40.0,lbw b Rashid Khan,8
2,Delhi Capitals,Kuldeep Yadav,14,14,0,1,100.0,not out,9
2,Delhi Capitals,KK Ahmed,0,1,0,0,0.0,c MS Wade b Mohammed Shami,10
2,Delhi Capitals,Mustafizur Rahman,3,5,0,0,60.0,not out,11
