innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,CH Morris,3.0,0,32,0,10.67,6,1,0
1,Chennai Super Kings,DJ Bravo,4.0,0,36,2,9.0,5,1,1
1,Chennai Super Kings,JO Holder,4.0,0,30,0,7.5,6,2,0
1,Chennai Super Kings,MM Sharma,2.0,0,19,0,9.5,5,0,0
1,Chennai Super Kings,R Ashwin,4.0,0,20,2,5.0,7,0,0
1,Chennai Super Kings,RA Jadeja,3.0,0,45,0,15.0,1,2,0
2,Rajasthan Royals,A Chandila,3.0,0,16,1,5.33,7,0,0
2,Rajasthan Royals,JP Faulkner,4.0,0,20,3,5.0,8,0,0
2,Rajasthan Royals,KK Cooper,4.0,0,49,0,12.25,3,0,0
2,Rajasthan Royals,R Shukla,2.0,0,24,0,12.0,2,0,0
2,Rajasthan Royals,SK Trivedi,3.0,0,32,0,10.67,0,1,0
2,Rajasthan Royals,SR Watson,1.5,0,21,0,11.45,1,0,0
2,Rajasthan Royals,STR Binny,2.0,0,20,0,10.0,0,1,0
