innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,SR Watson,54,29,AM Rahane,16,15,71,44
1,Rajasthan Royals,2,DH Yagnik,7,8,SR Watson,4,5,13,13
1,Rajasthan Royals,3,R Dravid,6,9,SR Watson,21,14,29,23
1,Rajasthan Royals,4,STR Binny,20,13,SR Watson,22,13,46,25
1,Rajasthan Royals,5,BJ Hodge,9,6,STR Binny,16,9,26,15
2,Chennai Super Kings,1,M Vijay,3,5,MEK Hussey,19,10,22,15
2,Chennai Super Kings,2,SK Raina,51,35,MEK Hussey,36,26,90,61
2,Chennai Super Kings,3,MS Dhoni,6,6,MEK Hussey,33,15,42,21
2,Chennai Super Kings,4,RA Jadeja,0,2,MS Dhoni,0,0,0,2
2,Chennai Super Kings,5,DJ Bravo,5,5,MS Dhoni,15,10,21,15
2,Chennai Super Kings,6,CH Morris,1,1,DJ Bravo,10,4,11,5
