match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
6,2008-04-21,Kings XI Punjab,Sawai Mansingh Stadium,1.0,0,12,0,12.0,0,0,0
9,2008-04-24,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",2.0,0,14,0,7.0,4,0,0
49,2008-05-24,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,30,0,7.5,9,1,0
53,2008-05-26,Mumbai Indians,Sawai Mansingh Stadium,2.0,0,25,0,12.5,2,1,0
56,2008-05-28,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",3.0,0,48,0,16.0,3,1,1
