match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2022-03-26,Chennai Super Kings,"Wankhede Stadium, Mumbai",4.0,0,15,0,3.75,10,0,0
6,2022-03-30,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",4.0,0,12,1,3.0,13,0,0
8,2022-04-01,Punjab Kings,"Wankhede Stadium, Mumbai",4.0,0,23,1,5.75,13,2,0
14,2022-04-06,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",4.0,0,26,0,6.5,7,0,0
19,2022-04-10,Delhi Capitals,"Brabourne Stadium, Mumbai",4.0,0,21,2,5.25,11,0,0
25,2022-04-15,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",4.0,0,23,0,5.75,8,0,0
30,2022-04-18,Rajasthan Royals,"Brabourne Stadium, Mumbai",4.0,0,21,2,5.25,10,2,0
35,2022-04-23,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",4.0,0,31,0,7.75,7,0,0
41,2022-04-28,Delhi Capitals,"Wankhede Stadium, Mumbai",4.0,0,19,1,4.75,13,1,0
47,2022-05-02,Rajasthan Royals,"Wankhede Stadium, Mumbai",4.0,0,19,0,4.75,12,0,0
53,2022-05-07,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",4.0,0,20,1,5.0,12,0,0
56,2022-05-09,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",4.0,0,21,0,5.25,8,1,0
61,2022-05-14,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",4.0,0,34,1,8.5,6,0,0
66,2022-05-18,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",4.0,0,27,0,6.75,8,0,0
