match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Kings XI Punjab,PP Shaw,5,9,1,0,55.56,c CJ Jordan b Mohammed Shami
2,Kings XI Punjab,S Dhawan,0,2,0,0,0.0,run out ()
2,Kings XI Punjab,SO Hetmyer,7,13,1,0,53.85,c MA Agarwal b Mohammed Shami
2,Kings XI Punjab,SS Iyer,39,32,0,3,121.88,c CJ Jordan b Mohammed Shami
2,Kings XI Punjab,RR Pant,31,29,4,0,106.9,b Ravi Bishnoi
2,Kings XI Punjab,MP Stoinis,53,21,7,3,252.38,run out ()
2,Kings XI Punjab,AR Patel,6,9,0,0,66.67,c KL Rahul b SS Cottrell
2,Kings XI Punjab,R Ashwin,4,6,0,0,66.67,c Mohammed Shami b SS Cottrell
2,Kings XI Punjab,A Nortje,3,1,0,0,300.0,not out
7,Chennai Super Kings,PP Shaw,64,43,9,1,148.84,st MS Dhoni b PP Chawla
7,Chennai Super Kings,S Dhawan,35,27,3,1,129.63,lbw b PP Chawla
7,Chennai Super Kings,RR Pant,37,25,6,0,148.0,not out
7,Chennai Super Kings,SS Iyer,26,22,1,0,118.18,c MS Dhoni b SM Curran
7,Chennai Super Kings,MP Stoinis,5,3,1,0,166.67,not out
11,Sunrisers Hyderabad,PP Shaw,2,5,0,0,40.0,c JM Bairstow b B Kumar
11,Sunrisers Hyderabad,S Dhawan,34,31,4,0,109.68,c JM Bairstow b Rashid Khan
11,Sunrisers Hyderabad,SS Iyer,17,21,2,0,80.95,c Abdul Samad b Rashid Khan
11,Sunrisers Hyderabad,RR Pant,28,27,1,2,103.7,c PK Garg b Rashid Khan
11,Sunrisers Hyderabad,SO Hetmyer,21,12,0,2,175.0,c MK Pandey b B Kumar
11,Sunrisers Hyderabad,MP Stoinis,11,9,1,0,122.22,lbw b T Natarajan
11,Sunrisers Hyderabad,AR Patel,5,6,0,0,83.33,b KK Ahmed
11,Sunrisers Hyderabad,K Rabada,15,7,1,1,214.29,not out
11,Sunrisers Hyderabad,A Nortje,3,2,0,0,150.0,not out
16,Kolkata Knight Riders,PP Shaw,66,41,4,4,160.98,c Shubman Gill b KL Nagarkoti
16,Kolkata Knight Riders,S Dhawan,26,16,2,2,162.5,c EJG Morgan b CV Varun
16,Kolkata Knight Riders,SS Iyer,88,38,7,6,231.58,not out
16,Kolkata Knight Riders,RR Pant,38,17,5,1,223.53,c Shivam Mavi b AD Russell
