innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,D Padikkal,23,19,AJ Finch,52,35,81,54
1,Royal Challengers Bangalore,2,D Padikkal,7,9,V Kohli,3,11,11,20
1,Royal Challengers Bangalore,3,AB de Villiers,36,17,D Padikkal,24,12,62,29
1,Royal Challengers Bangalore,4,AB de Villiers,19,7,S Dube,27,10,47,17
2,Mumbai Indians,1,RG Sharma,8,8,Q de Kock,5,2,14,10
2,Mumbai Indians,2,Q de Kock,2,2,SA Yadav,0,2,2,4
2,Mumbai Indians,3,Ishan Kishan,16,15,Q de Kock,7,11,23,26
2,Mumbai Indians,4,Ishan Kishan,23,15,HH Pandya,15,13,39,28
2,Mumbai Indians,5,Ishan Kishan,60,28,KA Pollard,56,23,119,51
2,Mumbai Indians,6,KA Pollard,4,1,KH Pandya,0,0,4,1
