innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,D Padikkal,54,40,5,2,135.0,c KA Pollard b TA Boult,1
1,Royal Challengers Bangalore,AJ Finch,52,35,7,1,148.57,c KA Pollard b TA Boult,2
1,Royal Challengers Bangalore,V Kohli,3,11,0,0,27.27,c RG Sharma b RD Chahar,3
1,Royal Challengers Bangalore,AB de Villiers,55,24,4,4,229.17,not out,4
1,Royal Challengers Bangalore,S Dube,27,10,1,3,270.0,not out,5
2,Mumbai Indians,RG Sharma,8,8,0,1,100.0,c P Negi b Washington Sundar,1
2,Mumbai Indians,Q de Kock,14,15,1,0,93.33,c P Negi b YS Chahal,2
2,Mumbai Indians,SA Yadav,0,2,0,0,0.0,c AB de Villiers b I Udana,3
2,Mumbai Indians,Ishan Kishan,99,58,2,9,170.69,c D Padikkal b I Udana,4
2,Mumbai Indians,HH Pandya,15,13,0,1,115.38,c P Negi b A Zampa,5
2,Mumbai Indians,KA Pollard,60,24,3,5,250.0,not out,6
