innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Titans,1,WP Saha,4,3,Shubman Gill,0,0,5,3
1,Gujarat Titans,2,B Sai Sudharsan,20,19,Shubman Gill,6,8,27,27
1,Gujarat Titans,3,Shubman Gill,30,14,HH Pandya,28,19,59,33
1,Gujarat Titans,4,DA Miller,20,17,Shubman Gill,9,12,30,29
1,Gujarat Titans,5,A Manohar,27,13,DA Miller,18,9,45,22
1,Gujarat Titans,6,DA Miller,8,4,R Tewatia,0,0,9,4
1,Gujarat Titans,7,Rashid Khan,1,1,R Tewatia,0,0,1,1
1,Gujarat Titans,8,R Tewatia,1,1,AS Joseph,0,0,1,1
2,Rajasthan Royals,1,YBK Jaiswal,1,7,JC Buttler,0,2,2,9
2,Rajasthan Royals,2,D Padikkal,1,5,JC Buttler,0,3,2,8
2,Rajasthan Royals,3,SV Samson,18,14,D Padikkal,25,20,43,34
2,Rajasthan Royals,4,R Parag,5,7,SV Samson,3,5,8,12
2,Rajasthan Royals,5,SO Hetmyer,20,14,SV Samson,39,13,59,27
2,Rajasthan Royals,6,SO Hetmyer,28,10,Dhruv Jurel,18,10,47,20
2,Rajasthan Royals,7,R Ashwin,10,3,SO Hetmyer,0,0,10,3
2,Rajasthan Royals,8,TA Boult,0,1,SO Hetmyer,8,2,8,3
