innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,58,4,30,11.6,7,5
1,Gujarat Titans,middle,77,1,54,8.56,7,10
1,Gujarat Titans,powerplay,42,2,36,7.0,6,17
2,Rajasthan Royals,death,101,3,41,14.78,15,8
2,Rajasthan Royals,middle,52,2,40,7.8,6,14
2,Rajasthan Royals,powerplay,26,2,35,4.46,4,26
