innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,12,6,BB McCullum,4,2,20,8
1,Chennai Super Kings,2,DR Smith,7,10,SK Raina,4,7,18,16
1,Chennai Super Kings,3,DR Smith,15,15,F du Plessis,17,10,33,25
1,Chennai Super Kings,4,F du Plessis,15,14,RA Jadeja,13,11,29,25
1,Chennai Super Kings,5,RA Jadeja,4,7,MS Dhoni,13,11,17,18
1,Chennai Super Kings,6,DJ Bravo,1,3,MS Dhoni,2,5,3,8
1,Chennai Super Kings,7,R Ashwin,12,8,MS Dhoni,15,11,28,19
1,Chennai Super Kings,8,MM Sharma,2,1,R Ashwin,0,0,2,1
2,Delhi Daredevils,1,MA Agarwal,11,10,CM Gautam,4,5,15,15
2,Delhi Daredevils,2,JA Morkel,1,1,MA Agarwal,4,2,5,3
2,Delhi Daredevils,3,JA Morkel,11,5,SS Iyer,7,7,19,12
2,Delhi Daredevils,4,JA Morkel,27,29,KM Jadhav,20,20,48,49
2,Delhi Daredevils,5,Yuvraj Singh,9,6,JA Morkel,2,2,12,8
2,Delhi Daredevils,6,JP Duminy,5,5,JA Morkel,2,2,7,7
2,Delhi Daredevils,7,NM Coulter-Nile,5,4,JA Morkel,11,8,17,12
2,Delhi Daredevils,8,A Mishra,4,4,JA Morkel,1,2,6,6
2,Delhi Daredevils,9,JA Morkel,6,3,Imran Tahir,2,2,8,5
2,Delhi Daredevils,10,JA Morkel,12,3,DJ Muthuswami,0,0,12,3
