innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,30,0,7.5,3,0,0
1,Royal Challengers Bangalore,DW Steyn,4.0,0,42,1,10.5,8,2,0
1,Royal Challengers Bangalore,JH Kallis,4.0,0,36,0,9.0,5,1,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,45,0,11.25,7,3,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,29,1,7.25,8,1,0
2,Delhi Daredevils,A Mishra,4.0,0,23,2,5.75,6,0,0
2,Delhi Daredevils,AB McDonald,4.0,0,42,2,10.5,6,0,0
2,Delhi Daredevils,DP Nannes,4.0,0,31,0,7.75,5,0,0
2,Delhi Daredevils,PJ Sangwan,4.0,0,32,1,8.0,4,4,0
2,Delhi Daredevils,UT Yadav,4.0,0,27,1,6.75,10,0,1
