innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,DA Warner,33,14,V Sehwag,10,6,44,20
1,Delhi Daredevils,2,V Sehwag,2,5,AB de Villiers,12,6,14,11
1,Delhi Daredevils,3,AB de Villiers,25,20,KD Karthik,17,19,43,39
1,Delhi Daredevils,4,AB de Villiers,8,9,KM Jadhav,24,18,33,27
1,Delhi Daredevils,5,AB McDonald,18,12,KM Jadhav,26,11,49,23
2,Royal Challengers Bangalore,1,MK Pandey,38,27,JH Kallis,27,29,71,55
2,Royal Challengers Bangalore,2,RV Uthappa,13,6,MK Pandey,1,2,14,8
2,Royal Challengers Bangalore,3,R Dravid,1,1,RV Uthappa,0,0,1,1
2,Royal Challengers Bangalore,4,EJG Morgan,2,4,RV Uthappa,2,4,4,8
2,Royal Challengers Bangalore,5,EJG Morgan,15,9,V Kohli,10,8,30,17
2,Royal Challengers Bangalore,6,MV Boucher,2,3,V Kohli,1,2,3,5
2,Royal Challengers Bangalore,7,R Vinay Kumar,2,2,V Kohli,9,5,12,7
2,Royal Challengers Bangalore,8,V Kohli,2,2,P Kumar,0,1,2,3
2,Royal Challengers Bangalore,9,DW Steyn,8,9,V Kohli,16,6,28,15
2,Royal Challengers Bangalore,10,A Kumble,1,1,V Kohli,0,0,1,1
