innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,DA Warner,33,14,3,2,235.71,c R Vinay Kumar b DW Steyn,1
1,Delhi Daredevils,V Sehwag,12,11,2,0,109.09,c V Kohli b R Vinay Kumar,2
1,Delhi Daredevils,AB de Villiers,45,35,3,0,128.57,run out (EJG Morgan),3
1,Delhi Daredevils,KD Karthik,17,19,1,0,89.47,run out (DW Steyn),4
1,Delhi Daredevils,KM Jadhav,50,29,5,2,172.41,not out,5
1,Delhi Daredevils,AB McDonald,18,12,1,1,150.0,not out,6
2,Royal Challengers Bangalore,MK Pandey,39,29,4,1,134.48,b AB McDonald,1
2,Royal Challengers Bangalore,JH Kallis,27,29,3,0,93.1,b A Mishra,2
2,Royal Challengers Bangalore,RV Uthappa,15,10,1,1,150.0,c KD Karthik b A Mishra,3
2,Royal Challengers Bangalore,R Dravid,1,1,0,0,100.0,"run out (UT Yadav, KD Karthik)",4
2,Royal Challengers Bangalore,EJG Morgan,17,13,2,0,130.77,"run out (AB de Villiers, KD Karthik)",5
2,Royal Challengers Bangalore,V Kohli,38,23,4,1,165.22,not out,6
2,Royal Challengers Bangalore,MV Boucher,2,3,0,0,66.67,c V Sehwag b PJ Sangwan,7
2,Royal Challengers Bangalore,R Vinay Kumar,2,2,0,0,100.0,"run out (A Mishra, DP Nannes)",8
2,Royal Challengers Bangalore,P Kumar,0,1,0,0,0.0,c AB de Villiers b UT Yadav,9
2,Royal Challengers Bangalore,DW Steyn,8,9,1,0,88.89,b AB McDonald,10
2,Royal Challengers Bangalore,A Kumble,1,1,0,0,100.0,not out,11
