innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Akash Madhwal,3.0,0,37,0,12.33,4,0,0
1,Mumbai Indians,G Coetzee,4.0,0,35,1,8.75,11,1,0
1,Mumbai Indians,HH Pandya,3.0,0,43,2,14.33,6,2,0
1,Mumbai Indians,JJ Bumrah,4.0,0,27,0,6.75,8,2,0
1,Mumbai Indians,Mohammad Nabi,3.0,0,19,0,6.33,7,0,0
1,Mumbai Indians,R Shepherd,2.0,0,33,0,16.5,1,0,0
1,Mumbai Indians,S Gopal,1.0,0,9,1,9.0,2,0,0
2,Chennai Super Kings,M Pathirana,4.0,0,28,4,7.0,10,1,0
2,Chennai Super Kings,Mustafizur Rahman,4.0,0,55,1,13.75,5,3,0
2,Chennai Super Kings,RA Jadeja,4.0,0,37,0,9.25,8,0,0
2,Chennai Super Kings,SN Thakur,4.0,0,35,0,8.75,9,0,0
2,Chennai Super Kings,TU Deshpande,4.0,0,29,1,7.25,9,0,0
