innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,IK Pathan,4.0,0,40,1,10.0,8,0,0
1,Kings XI Punjab,K Goel,1.0,0,11,0,11.0,1,0,0
1,Kings XI Punjab,PP Chawla,4.0,0,30,2,7.5,12,0,0
1,Kings XI Punjab,RR Powar,3.0,0,33,1,11.0,7,0,0
1,Kings XI Punjab,S Sreesanth,4.0,0,44,0,11.0,7,0,3
1,Kings XI Punjab,YA Abdulla,3.0,0,44,0,14.67,5,0,1
1,Kings XI Punjab,Yuvraj Singh,1.0,0,9,0,9.0,0,0,0
2,Rajasthan Royals,A Singh,4.0,0,9,3,2.25,15,0,0
2,Rajasthan Royals,RA Jadeja,1.0,0,6,0,6.0,2,0,0
2,Rajasthan Royals,SK Trivedi,4.0,0,20,1,5.0,13,0,0
2,Rajasthan Royals,SK Warne,3.0,0,38,2,12.67,6,2,0
2,Rajasthan Royals,SM Harwood,4.0,0,26,1,6.5,15,6,0
2,Rajasthan Royals,YK Pathan,4.0,0,28,1,7.0,8,0,0
