innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,75,3,30,15.0,12,6
1,Rajasthan Royals,middle,79,1,54,8.78,12,18
1,Rajasthan Royals,powerplay,57,0,36,9.5,9,16
2,Kings XI Punjab,death,36,2,30,7.2,4,15
2,Kings XI Punjab,middle,68,2,54,7.56,7,24
2,Kings XI Punjab,powerplay,29,4,36,4.83,4,20
